date,health,temperature,humidity,light_intensity,soil_temperature,soil_humidity,co2,rain
2021/3/12 6:00,1,0,17,56,14,99,2191,1
2021/3/12 7:00,1,1692,17,56,15,99,2243,1
2021/3/12 8:00,1,16619,17,57,21,94,1853,1
2021/3/12 9:00,1,29404,18,58,30,89,943,1
2021/3/12 10:00,1,32696,18,60,30,87,479,1
2021/3/12 11:00,1,31181,19,65,29,87,481,1
2021/3/12 12:00,1,26334,19,65,27,85,521,1
2021/3/12 13:00,1,18023,19,62,24,87,512,1
2021/3/12 14:00,1,12838,19,57,22,90,531,1
2021/3/12 15:00,1,9032,18,57,19,90,581,1
2021/3/12 16:00,1,3500,18,57,17,92,628,1
2021/3/12 17:00,1,385,18,58,17,94,706,1
2021/3/12 18:00,1,0,18,58,18,96,872,1
2021/3/12 19:00,1,0,18,58,18,98,1048,1
2021/3/12 20:00,1,0,18,58,17,98,1238,1
2021/3/12 21:00,1,0,18,58,17,98,1417,1
2021/3/12 22:00,1,0,18,58,17,98,1587,1
2021/3/12 23:00,1,0,18,59,16,98,1721,1
2021/3/13 0:00,1,0,18,59,16,98,1840,1
2021/3/13 1:00,1,0,18,59,16,98,1949,1
2021/3/13 2:00,1,0,18,59,16,98,2069,1
2021/3/13 3:00,1,0,18,59,16,98,2192,1
2021/3/13 4:00,1,0,18,59,16,99,2291,1
2021/3/13 5:00,1,0,18,59,16,99,2371,1
2021/3/13 6:00,1,0,18,59,16,99,2486,1
2021/3/13 7:00,1,289,17,59,16,99,2578,1
2021/3/13 8:00,1,1883,17,59,16,98,2566,1
2021/3/13 9:00,1,5973,17,60,17,98,2356,1
2021/3/13 10:00,1,7611,18,60,19,95,1410,1
2021/3/13 11:00,1,6406,18,60,17,93,691,1
2021/3/13 12:00,1,14949,18,60,20,92,583,1
2021/3/13 13:00,1,22235,18,60,25,90,512,1
2021/3/13 14:00,1,9360,18,59,21,91,551,1
2021/3/13 15:00,1,6049,18,59,18,92,597,1
2021/3/13 16:00,1,6107,18,60,18,93,609,1
2021/3/13 17:00,1,1008,18,60,18,95,646,1
2021/3/13 18:00,1,0,18,60,17,98,833,1
2021/3/13 19:00,1,0,18,60,17,98,1033,1
2021/3/13 20:00,1,0,18,60,16,98,1237,1
2021/3/13 21:00,1,0,18,61,16,98,1411,1
2021/3/13 22:00,1,0,18,61,16,98,1562,1
2021/3/13 23:00,1,0,18,61,16,99,1680,1
2021/3/14 0:00,1,0,17,61,15,99,1788,1
2021/3/14 1:00,1,0,17,61,15,99,1877,1
2021/3/14 2:00,1,0,17,61,15,99,1969,1
2021/3/14 3:00,1,0,17,62,15,99,2060,1
2021/3/14 4:00,1,0,17,62,15,99,2169,1
2021/3/14 5:00,1,0,17,62,15,99,2237,1
2021/3/14 6:00,1,0,17,62,15,99,2303,1
2021/3/14 7:00,1,1377,17,62,15,99,2358,1
2021/3/14 8:00,1,13616,17,62,20,94,2049,1
2021/3/14 9:00,1,24139,17,62,29,93,1167,1
2021/3/14 10:00,1,32265,18,61,30,85,563,1
2021/3/14 11:00,1,35066,19,60,28,80,534,1
2021/3/14 12:00,1,32554,19,59,28,78,551,1
2021/3/14 13:00,1,32111,19,59,27,78,545,1
2021/3/14 14:00,1,26405,20,59,26,78,541,1
2021/3/14 15:00,1,19704,20,59,24,80,536,1
2021/3/14 16:00,1,11653,19,60,22,84,558,1
2021/3/14 17:00,1,2089,19,60,21,95,577,1
2021/3/14 18:00,1,0,19,61,20,97,770,1
2021/3/14 19:00,1,0,19,61,19,97,897,1
2021/3/14 20:00,1,0,19,61,18,97,996,1
2021/3/14 21:00,1,0,19,61,18,97,1059,1
2021/3/14 22:00,1,0,19,62,18,97,1117,1
2021/3/14 23:00,1,0,18,62,17,97,1157,1
2021/3/15 0:00,1,0,18,62,17,97,1192,1
2021/3/15 1:00,1,0,18,62,17,98,1282,1
2021/3/15 2:00,1,0,18,62,17,98,1319,1
2021/3/15 3:00,1,0,18,62,17,98,1347,1
2021/3/15 4:00,1,0,18,62,17,98,1361,1
2021/3/15 5:00,1,0,18,63,17,99,1413,1
2021/3/15 6:00,1,0,18,63,17,99,1426,1
2021/3/15 7:00,1,51,18,63,17,99,1453,1
2021/3/15 8:00,1,1548,18,63,17,98,1409,1
2021/3/15 9:00,1,3837,18,63,18,99,1323,1
2021/3/15 10:00,1,10135,18,63,21,98,883,1
2021/3/15 11:00,1,6932,18,63,20,94,614,1
2021/3/15 12:00,1,5463,18,63,19,94,648,1
2021/3/15 13:00,1,8335,18,63,20,94,625,1
2021/3/15 14:00,1,11652,18,63,22,94,568,1
2021/3/15 15:00,1,10386,18,62,23,93,558,1
2021/3/15 16:00,1,5912,19,62,21,94,582,1
2021/3/15 17:00,1,1284,18,62,20,97,651,1
2021/3/15 18:00,1,0,18,62,19,99,826,1
2021/3/15 19:00,1,0,18,62,19,99,976,1
2021/3/15 20:00,1,0,18,62,18,99,1073,1
2021/3/15 21:00,1,0,18,62,18,100,1188,1
2021/3/15 22:00,1,0,18,62,18,100,1268,1
2021/3/15 23:00,1,0,18,62,18,100,1311,1
2021/3/16 0:00,1,0,18,62,18,99,1298,1
2021/3/16 1:00,1,0,18,62,17,99,1269,1
2021/3/16 2:00,1,0,18,63,17,99,1185,1
2021/3/16 3:00,1,0,18,63,17,98,1083,1
2021/3/16 4:00,1,0,18,63,16,97,1031,1
2021/3/16 5:00,1,0,18,63,16,96,944,1
2021/3/16 6:00,1,0,18,63,15,95,904,1
2021/3/16 7:00,1,1482,17,63,15,95,871,1
2021/3/16 8:00,1,7619,17,63,18,95,745,1
2021/3/16 9:00,1,15704,18,63,24,94,451,1
2021/3/16 10:00,1,23449,18,63,27,88,411,1
2021/3/16 11:00,1,27918,18,62,23,77,483,1
2021/3/16 12:00,1,30254,19,62,25,75,470,1
2021/3/16 13:00,1,29651,19,62,25,77,455,1
2021/3/16 14:00,1,25545,19,62,24,78,458,1
2021/3/16 15:00,1,17876,19,62,22,81,478,1
2021/3/16 16:00,1,11348,19,62,19,78,505,1
2021/3/16 17:00,1,2588,19,63,18,92,553,1
2021/3/16 18:00,1,0,19,63,18,97,702,1
2021/3/16 19:00,1,0,18,63,18,96,1025,1
2021/3/16 20:00,1,0,18,63,17,96,1161,1
2021/3/16 21:00,1,0,18,63,17,96,1245,1
2021/3/16 22:00,1,0,18,64,17,97,1338,1
2021/3/16 23:00,1,0,18,64,16,96,1395,1
2021/3/17 0:00,1,0,18,64,16,97,1445,1
2021/3/17 1:00,1,0,18,64,16,97,1507,1
2021/3/17 2:00,1,0,18,64,16,97,1565,1
2021/3/17 3:00,1,0,18,64,15,97,1557,1
2021/3/17 4:00,1,0,17,64,15,97,1490,1
2021/3/17 5:00,1,0,17,64,15,97,1479,1
2021/3/17 6:00,1,0,17,64,15,97,1513,1
2021/3/17 7:00,1,1714,17,64,15,97,1571,1
2021/3/17 8:00,1,18287,17,64,20,93,1313,1
2021/3/17 9:00,1,31599,18,64,32,90,663,1
2021/3/17 10:00,1,37718,18,63,28,76,593,1
2021/3/17 11:00,1,40074,19,63,25,68,642,1
2021/3/17 12:00,1,38196,19,63,26,68,650,1
2021/3/17 13:00,1,37401,19,63,27,72,643,1
2021/3/17 14:00,1,33418,19,54,26,70,638,1
2021/3/17 15:00,1,20809,19,52,23,69,640,1
2021/3/17 16:00,1,5790,19,53,20,86,696,1
2021/3/17 17:00,1,2070,19,53,21,95,717,1
2021/3/17 18:00,1,0,19,54,20,97,910,1
2021/3/17 19:00,1,0,19,54,19,97,1134,1
2021/3/17 20:00,1,0,19,54,18,97,1269,1
2021/3/17 21:00,1,0,18,54,18,96,1295,1
2021/3/17 22:00,1,0,18,55,18,96,1303,1
2021/3/17 23:00,1,0,18,55,17,96,1309,1
2021/3/18 0:00,1,0,18,55,17,96,1304,1
2021/3/18 1:00,1,0,18,55,17,97,1319,1
2021/3/18 2:00,1,0,18,55,17,97,1352,1
2021/3/18 3:00,1,0,18,55,16,97,1401,1
2021/3/18 4:00,1,0,18,55,16,97,1371,1
2021/3/18 5:00,1,0,18,56,16,98,1355,1
2021/3/18 6:00,1,0,18,56,16,97,1355,1
2021/3/18 7:00,1,2915,18,56,16,98,1365,1
2021/3/18 8:00,1,17640,18,56,23,93,929,1
2021/3/18 9:00,1,24740,18,56,30,92,478,1
2021/3/18 10:00,1,15884,18,56,22,82,666,1
2021/3/18 11:00,1,10527,18,56,17,83,721,1
2021/3/18 12:00,1,8609,18,57,18,88,699,1
2021/3/18 13:00,1,5169,18,57,16,85,740,1
2021/3/18 14:00,1,3163,18,58,15,83,777,1
2021/3/18 15:00,1,3696,18,58,17,94,785,1
2021/3/18 16:00,1,1235,17,58,15,96,852,1
2021/3/18 17:00,1,138,17,58,15,96,984,1
2021/3/18 18:00,1,0,17,58,16,97,1149,1
2021/3/18 19:00,1,0,17,58,16,98,1315,1
2021/3/18 20:00,1,0,17,58,16,98,1458,1
2021/3/18 21:00,1,0,17,58,16,99,1605,1
2021/3/18 22:00,1,0,17,59,16,98,1742,1
2021/3/18 23:00,1,0,17,58,16,98,1848,1
2021/3/19 0:00,1,0,17,59,16,98,1942,1
2021/3/19 1:00,1,0,17,59,16,99,2055,1
2021/3/19 2:00,1,0,17,59,16,99,2151,1
2021/3/19 3:00,1,0,17,59,16,99,2189,1
2021/3/19 4:00,1,0,17,59,15,99,2235,1
2021/3/19 5:00,1,0,17,59,15,99,2314,1
2021/3/19 6:00,1,0,17,59,15,99,2398,1
2021/3/19 7:00,1,232,17,59,15,99,2493,1
2021/3/19 8:00,1,2702,17,59,15,98,2482,1
2021/3/19 9:00,1,6286,17,59,16,96,2028,1
2021/3/19 10:00,1,9381,17,59,19,96,1375,1
2021/3/19 11:00,1,6715,17,59,18,95,773,1
2021/3/19 12:00,1,8424,17,59,20,96,611,1
2021/3/19 13:00,1,7287,17,59,19,94,626,1
2021/3/19 14:00,1,5231,17,59,15,91,808,1
2021/3/19 15:00,1,4792,17,59,15,90,802,1
2021/3/19 16:00,1,4772,17,60,16,94,737,1
2021/3/19 17:00,1,271,17,60,16,97,771,1
2021/3/19 18:00,1,0,17,60,15,98,933,1
2021/3/19 19:00,1,0,17,60,15,98,1116,1
2021/3/19 20:00,1,0,17,60,15,99,1306,1
2021/3/19 21:00,1,0,17,60,15,99,1464,1
2021/3/19 22:00,1,0,17,60,15,99,1574,1
2021/3/19 23:00,1,0,17,60,15,99,1683,1
2021/3/20 0:00,1,0,17,60,15,99,1814,1
2021/3/20 1:00,1,0,17,60,15,99,1913,1
2021/3/20 2:00,1,0,17,60,15,99,2020,1
2021/3/20 3:00,1,0,17,61,15,99,2126,1
2021/3/20 4:00,1,0,17,61,15,99,2215,1
2021/3/20 5:00,1,0,16,61,15,99,2296,1
2021/3/20 6:00,1,0,16,61,15,99,2356,1
2021/3/20 7:00,1,40,16,61,15,99,2402,1
2021/3/20 8:00,1,7501,16,61,17,98,2216,1
2021/3/20 9:00,1,8583,17,61,20,98,1795,1
2021/3/20 10:00,1,23379,17,60,27,89,900,1
2021/3/20 11:00,1,26211,17,59,26,87,663,1
2021/3/20 12:00,1,21388,18,59,25,89,660,1
2021/3/20 13:00,1,9293,18,59,22,92,678,1
2021/3/20 14:00,1,11402,18,59,20,92,716,1
2021/3/20 15:00,1,12032,18,59,21,90,709,1
2021/3/20 16:00,1,5472,18,60,19,93,731,1
2021/3/20 17:00,1,971,18,60,18,96,778,1
2021/3/20 18:00,1,0,18,60,18,98,969,1
2021/3/20 19:00,1,0,18,60,17,99,1196,1
2021/3/20 20:00,1,0,17,60,17,99,1375,1
2021/3/20 21:00,1,0,17,60,17,99,1520,1
2021/3/20 22:00,1,0,17,60,17,99,1664,1
2021/3/20 23:00,1,0,17,60,17,99,1775,1
2021/3/21 0:00,1,0,17,60,16,99,1900,1
2021/3/21 1:00,1,0,17,60,16,99,2004,1
2021/3/21 2:00,1,0,17,60,16,99,2117,1
2021/3/21 3:00,1,0,17,61,16,99,2222,1
2021/3/21 4:00,1,0,17,60,16,99,2285,1
2021/3/21 5:00,1,0,17,60,16,99,2295,1
2021/3/21 6:00,1,0,17,60,16,99,2290,1
2021/3/21 7:00,1,2271,17,60,16,99,2293,1
2021/3/21 8:00,1,15165,17,60,21,95,1768,1
2021/3/21 9:00,1,28360,17,57,25,81,856,1
2021/3/21 10:00,1,34200,18,53,24,68,663,1
2021/3/21 11:00,1,38341,18,52,25,70,664,1
2021/3/21 12:00,1,36924,18,53,28,70,643,1
2021/3/21 13:00,1,35797,19,53,27,73,646,1
2021/3/21 14:00,1,32464,19,53,27,74,638,1
2021/3/21 15:00,1,22266,19,53,25,74,640,1
2021/3/21 16:00,1,0,0,0,0,0,0,1
2021/3/21 17:00,1,0,0,0,0,0,0,1
2021/3/21 18:00,1,0,0,0,0,0,0,1
2021/3/21 19:00,1,0,0,0,0,0,0,1
2021/3/21 20:00,1,0,0,0,0,0,0,1
2021/3/21 21:00,1,0,0,0,0,0,0,1
2021/3/21 22:00,1,0,0,0,0,0,0,1
2021/3/21 23:00,1,0,0,0,0,0,0,1
2021/3/22 0:00,1,0,0,0,0,0,0,1
2021/3/22 1:00,1,0,0,0,0,0,0,1
2021/3/22 2:00,1,0,0,0,0,0,0,1
2021/3/22 3:00,1,0,0,0,0,0,0,1
2021/3/22 4:00,1,0,0,0,0,0,0,1
2021/3/22 5:00,1,0,0,0,0,0,0,1
2021/3/22 6:00,1,0,0,0,0,0,0,1
2021/3/22 7:00,1,0,0,0,0,0,0,1
2021/3/22 8:00,1,0,0,0,0,0,0,1
2021/3/22 9:00,1,31826,18,56,34,89,665,1
2021/3/22 10:00,1,37155,19,56,33,79,586,1
2021/3/22 11:00,1,39003,19,55,33,78,602,1
2021/3/22 12:00,1,37172,20,55,34,76,617,1
2021/3/22 13:00,1,36546,20,55,32,74,626,1
2021/3/22 14:00,1,32784,21,55,31,72,654,1
2021/3/22 15:00,1,21590,21,55,28,73,657,1
2021/3/22 16:00,1,14425,20,56,24,75,676,1
2021/3/22 17:00,1,4846,20,56,21,90,713,1
2021/3/22 18:00,1,0,20,57,20,95,886,1
2021/3/22 19:00,1,0,20,57,20,97,1143,1
2021/3/22 20:00,1,0,20,58,19,97,1374,1
2021/3/22 21:00,1,0,19,58,19,97,1558,1
2021/3/22 22:00,1,0,19,58,18,98,1710,1
2021/3/22 23:00,1,0,19,58,18,98,1846,1
2021/3/23 0:00,1,0,19,59,18,98,1949,1
2021/3/23 1:00,1,0,19,59,17,98,2083,1
2021/3/23 2:00,1,0,19,59,17,98,2207,1
2021/3/23 3:00,1,0,19,59,17,98,2303,1
2021/3/23 4:00,1,0,18,59,17,98,2381,1
2021/3/23 5:00,1,0,18,59,16,98,2446,1
2021/3/23 6:00,1,0,18,59,16,98,2524,1
2021/3/23 7:00,1,6625,18,59,17,95,2299,1
2021/3/23 8:00,1,20570,18,59,24,93,1441,1
2021/3/23 9:00,1,32112,19,59,29,81,667,1
2021/3/23 10:00,1,36305,19,59,27,71,670,1
2021/3/23 11:00,1,36286,20,59,28,70,642,1
2021/3/23 12:00,1,28396,20,58,25,68,632,1
2021/3/23 13:00,1,22440,20,58,24,68,649,1
2021/3/23 14:00,1,24530,20,59,25,66,643,1
2021/3/23 15:00,1,15341,20,59,21,68,654,1
2021/3/23 16:00,1,11343,19,59,20,71,673,1
2021/3/23 17:00,1,2008,19,60,17,80,732,1
2021/3/23 18:00,1,0,19,60,18,92,879,1
2021/3/23 19:00,1,0,19,60,18,95,1092,1
2021/3/23 20:00,1,0,19,60,18,97,1307,1
2021/3/23 21:00,1,0,19,60,18,98,1489,1
2021/3/23 22:00,1,0,19,60,18,98,1643,1
2021/3/23 23:00,1,0,19,60,17,98,1788,1
2021/3/24 0:00,1,0,18,60,17,98,1913,1
2021/3/24 1:00,1,0,18,60,17,98,2020,1
2021/3/24 2:00,1,0,18,61,17,98,2135,1
2021/3/24 3:00,1,0,18,61,17,98,2242,1
2021/3/24 4:00,1,0,18,61,16,98,2329,1
2021/3/24 5:00,1,0,18,61,16,98,2411,1
2021/3/24 6:00,1,0,18,62,16,98,2482,1
2021/3/24 7:00,1,7392,18,62,18,96,2287,1
2021/3/24 8:00,1,19635,18,58,25,93,1321,1
2021/3/24 9:00,1,30569,19,59,34,91,619,1
2021/3/24 10:00,1,35862,19,60,33,77,580,1
2021/3/24 11:00,1,36410,20,63,30,73,631,1
2021/3/24 12:00,1,35666,20,65,32,73,625,1
2021/3/24 13:00,1,32135,21,65,31,72,626,1
2021/3/24 14:00,1,28556,21,65,31,71,623,1
2021/3/24 15:00,1,21750,21,65,30,73,637,1
2021/3/24 16:00,1,12920,21,65,25,72,654,1
2021/3/24 17:00,1,3585,21,65,22,85,694,1
2021/3/24 18:00,1,0,21,65,22,94,840,1
2021/3/24 19:00,1,0,20,65,21,95,1058,1
2021/3/24 20:00,1,0,20,65,21,96,1269,1
2021/3/24 21:00,1,0,20,65,20,97,1421,1
2021/3/24 22:00,1,0,20,65,20,97,1534,1
2021/3/24 23:00,1,0,20,65,19,97,1614,1
2021/3/25 0:00,1,0,20,65,19,97,1679,1
2021/3/25 1:00,1,0,20,65,19,97,1715,1
2021/3/25 2:00,1,0,20,65,19,97,1756,1
2021/3/25 3:00,1,0,19,65,18,97,1781,1
2021/3/25 4:00,1,0,19,65,18,97,1814,1
2021/3/25 5:00,1,0,19,65,18,98,1828,1
2021/3/25 6:00,1,0,19,65,18,98,1850,1
2021/3/25 7:00,1,6506,19,65,19,96,1751,1
2021/3/25 8:00,1,19026,19,66,27,93,1035,1
2021/3/25 9:00,1,28908,20,66,36,90,550,1
2021/3/25 10:00,1,31394,20,66,32,76,624,1
2021/3/25 11:00,1,34199,21,66,31,73,632,1
2021/3/25 12:00,1,29686,21,66,29,66,639,1
2021/3/25 13:00,1,28872,21,65,28,66,658,1
2021/3/25 14:00,1,23229,21,65,28,67,651,1
2021/3/25 15:00,1,17255,21,65,26,68,663,1
2021/3/25 16:00,1,12700,21,64,24,68,666,1
2021/3/25 17:00,1,2837,21,64,21,81,706,1
2021/3/25 18:00,1,0,21,63,21,93,893,1
2021/3/25 19:00,1,0,21,63,21,95,1114,1
2021/3/25 20:00,1,0,20,63,20,96,1220,1
2021/3/25 21:00,1,0,20,63,20,95,1233,1
2021/3/25 22:00,1,0,20,63,20,96,1301,1
2021/3/25 23:00,1,0,20,63,19,96,1357,1
2021/3/26 0:00,1,0,20,63,19,96,1412,1
2021/3/26 1:00,1,0,20,63,19,97,1435,1
2021/3/26 2:00,1,0,20,63,19,97,1506,1
2021/3/26 3:00,1,0,20,63,18,97,1570,1
2021/3/26 4:00,1,0,20,63,18,97,1577,1
2021/3/26 5:00,1,0,19,63,18,97,1564,1
2021/3/26 6:00,1,0,19,63,18,97,1564,1
2021/3/26 7:00,1,6150,19,63,19,95,1454,1
2021/3/26 8:00,1,17045,19,63,26,93,904,1
2021/3/26 9:00,1,26235,20,64,32,88,535,1
2021/3/26 10:00,1,20256,21,65,29,86,589,1
2021/3/26 11:00,1,16477,21,65,28,87,607,1
2021/3/26 12:00,1,19253,21,65,31,88,586,1
2021/3/26 13:00,1,10471,21,65,28,90,603,1
2021/3/26 14:00,1,5344,21,65,25,92,647,1
2021/3/26 15:00,1,2617,21,64,24,96,722,1
2021/3/26 16:00,1,1474,21,64,22,94,818,1
2021/3/26 17:00,1,582,21,64,20,95,875,1
2021/3/26 18:00,1,0,21,64,20,97,1019,1
2021/3/26 19:00,1,0,20,64,20,98,1177,1
2021/3/26 20:00,1,0,20,64,20,98,1270,1
2021/3/26 21:00,1,0,20,64,19,98,1320,1
2021/3/26 22:00,1,0,20,64,19,98,1393,1
2021/3/26 23:00,1,0,20,64,19,98,1446,1
2021/3/27 0:00,1,0,20,64,19,98,1442,1
2021/3/27 1:00,1,0,20,64,19,98,1461,1
2021/3/27 2:00,1,0,20,64,19,99,1489,1
2021/3/27 3:00,1,0,20,64,19,99,1513,1
2021/3/27 4:00,1,0,20,64,19,99,1528,1
2021/3/27 5:00,1,0,20,64,19,99,1582,1
2021/3/27 6:00,1,0,20,64,19,99,1623,1
2021/3/27 7:00,1,637,19,64,18,99,1638,1
2021/3/27 8:00,1,1858,19,64,18,98,1568,1
2021/3/27 9:00,1,4402,19,64,20,97,1295,1
2021/3/27 10:00,1,5915,19,64,20,93,813,1
2021/3/27 11:00,1,6785,19,64,20,94,763,1
2021/3/27 12:00,1,4990,19,64,19,94,753,1
2021/3/27 13:00,1,7597,19,63,20,94,730,1
2021/3/27 14:00,1,3033,19,63,19,94,752,1
2021/3/27 15:00,1,6616,19,63,20,93,744,1
2021/3/27 16:00,1,5540,19,63,20,93,748,1
2021/3/27 17:00,1,2005,19,63,19,95,762,1
2021/3/27 18:00,1,0,19,63,18,97,902,1
2021/3/27 19:00,1,0,19,63,18,98,1076,1
2021/3/27 20:00,1,0,19,63,18,98,1238,1
2021/3/27 21:00,1,0,19,64,18,98,1346,1
2021/3/27 22:00,1,0,19,64,18,98,1429,1
2021/3/27 23:00,1,0,19,64,17,98,1503,1
2021/3/28 0:00,1,0,19,64,17,98,1553,1
2021/3/28 1:00,1,0,19,64,17,98,1594,1
2021/3/28 2:00,1,0,19,63,17,98,1580,1
2021/3/28 3:00,1,0,19,63,17,98,1576,1
2021/3/28 4:00,1,0,18,63,17,98,1580,1
2021/3/28 5:00,1,0,18,63,17,98,1539,1
2021/3/28 6:00,1,0,18,64,17,98,1484,1
2021/3/28 7:00,1,5705,18,63,18,96,1312,1
2021/3/28 8:00,1,16777,18,64,24,94,666,1
2021/3/28 9:00,1,27711,19,63,31,88,489,1
2021/3/28 10:00,1,33206,19,56,32,84,617,1
2021/3/28 11:00,1,35313,21,56,35,81,582,1
2021/3/28 12:00,1,33456,21,58,36,82,570,1
2021/3/28 13:00,1,31969,22,59,37,84,583,1
2021/3/28 14:00,1,28235,22,59,35,80,601,1
2021/3/28 15:00,1,18716,22,59,30,73,638,1
2021/3/28 16:00,1,10790,22,59,28,86,655,1
2021/3/28 17:00,1,3479,22,60,25,91,711,1
2021/3/28 18:00,1,0,21,60,24,96,871,1
2021/3/28 19:00,1,0,21,61,23,97,1085,1
2021/3/28 20:00,1,0,21,61,23,97,1254,1
2021/3/28 21:00,1,0,21,62,22,98,1447,1
2021/3/28 22:00,1,0,21,62,22,98,1561,1
2021/3/28 23:00,1,0,21,63,21,98,1669,1
2021/3/29 0:00,1,0,21,63,21,98,1734,1
2021/3/29 1:00,1,0,21,64,21,98,1733,1
2021/3/29 2:00,1,0,20,64,20,96,1438,1
2021/3/29 3:00,1,0,20,65,20,96,1281,1
2021/3/29 4:00,1,0,20,65,19,95,1229,1
2021/3/29 5:00,1,0,20,66,19,94,1179,1
2021/3/29 6:00,1,0,20,66,19,95,1143,1
2021/3/29 7:00,1,4689,20,67,19,94,1086,1
2021/3/29 8:00,1,13847,20,67,25,94,731,1
2021/3/29 9:00,1,22335,20,67,27,84,594,1
2021/3/29 10:00,1,27917,20,67,27,75,644,1
2021/3/29 11:00,1,30236,21,67,29,72,627,1
2021/3/29 12:00,1,18244,21,67,25,72,637,1
2021/3/29 13:00,1,26804,21,67,28,72,642,1
2021/3/29 14:00,1,23224,21,67,28,72,628,1
2021/3/29 15:00,1,17558,21,68,26,71,628,1
2021/3/29 16:00,1,9763,21,67,22,72,654,1
2021/3/29 17:00,1,2725,21,67,20,78,699,1
2021/3/29 18:00,1,0,21,67,21,92,845,1
2021/3/29 19:00,1,0,20,67,20,93,1001,1
2021/3/29 20:00,1,0,20,66,20,94,1098,1
2021/3/29 21:00,1,0,20,66,20,94,1169,1
2021/3/29 22:00,1,0,20,66,19,95,1227,1
2021/3/29 23:00,1,0,20,66,19,96,1267,1
2021/3/30 0:00,1,0,20,66,19,96,1302,1
2021/3/30 1:00,1,0,20,66,19,96,1366,1
2021/3/30 2:00,1,0,20,66,19,96,1332,1
2021/3/30 3:00,1,0,20,66,18,97,1361,1
2021/3/30 4:00,1,0,20,65,18,97,1386,1
2021/3/30 5:00,1,0,19,65,18,97,1409,1
2021/3/30 6:00,1,0,19,65,18,97,1431,1
2021/3/30 7:00,1,6174,19,65,19,96,1371,1
2021/3/30 8:00,1,16282,20,65,25,92,877,1
2021/3/30 9:00,1,25918,20,66,29,83,624,1
2021/3/30 10:00,1,31155,20,66,28,72,646,1
2021/3/30 11:00,1,32409,21,66,30,72,638,1
2021/3/30 12:00,1,31758,21,66,30,72,615,1
2021/3/30 13:00,1,28237,21,65,30,74,612,1
2021/3/30 14:00,1,17697,21,64,27,76,618,1
2021/3/30 15:00,1,13275,21,63,25,75,636,1
2021/3/30 16:00,1,8138,21,61,23,75,652,1
2021/3/30 17:00,1,2490,21,60,21,79,697,1
2021/3/30 18:00,1,0,21,60,21,92,862,1
2021/3/30 19:00,1,0,21,60,21,94,1027,1
2021/3/30 20:00,1,0,21,60,21,95,1120,1
2021/3/30 21:00,1,0,21,60,20,96,1179,1
2021/3/30 22:00,1,0,20,60,20,96,1193,1
2021/3/30 23:00,1,0,20,60,20,96,1210,1
2021/3/31 0:00,1,0,20,59,20,96,1230,1
2021/3/31 1:00,1,0,20,60,19,95,1232,1
2021/3/31 2:00,1,0,20,59,19,94,1190,1
2021/3/31 3:00,1,0,20,59,18,94,1161,1
2021/3/31 4:00,1,0,20,59,18,96,1182,1
2021/3/31 5:00,1,0,20,59,18,96,1188,1
2021/3/31 6:00,1,0,19,59,17,95,1181,1
2021/3/31 7:00,1,506,19,59,17,96,1174,1
2021/3/31 8:00,1,1513,19,59,17,96,1146,1
2021/3/31 9:00,1,3104,19,58,17,96,1142,1
2021/3/31 10:00,1,7031,19,59,19,95,985,1
2021/3/31 11:00,1,8834,19,59,21,94,582,1
2021/3/31 12:00,1,7695,20,59,21,95,482,1
2021/3/31 13:00,1,5060,19,59,17,90,725,1
2021/3/31 14:00,1,4628,19,58,16,90,757,1
2021/3/31 15:00,1,4303,19,58,16,90,753,1
2021/3/31 16:00,1,1948,19,57,16,92,806,1
2021/3/31 17:00,1,514,19,57,17,96,889,1
2021/3/31 18:00,1,0,19,58,17,97,1010,1
2021/3/31 19:00,1,0,19,58,17,97,1148,1
2021/3/31 20:00,1,0,19,58,17,98,1298,1
2021/3/31 21:00,1,0,19,58,17,98,1426,1
2021/3/31 22:00,1,0,19,58,17,98,1504,1
2021/3/31 23:00,1,0,19,58,17,98,1559,1
2021/4/1 0:00,1,0,19,58,17,98,1617,1
2021/4/1 1:00,1,0,19,58,17,98,1653,1
2021/4/1 2:00,1,0,18,58,17,98,1712,1
2021/4/1 3:00,1,0,18,58,17,98,1751,1
2021/4/1 4:00,1,0,18,58,17,98,1779,1
2021/4/1 5:00,1,0,18,58,17,98,1812,1
2021/4/1 6:00,1,0,18,58,17,99,1849,1
2021/4/1 7:00,1,1800,18,58,17,99,1835,1
2021/4/1 8:00,1,3976,18,58,18,98,1503,1
2021/4/1 9:00,1,5238,18,58,17,93,977,1
2021/4/1 10:00,1,5110,18,58,16,91,759,1
2021/4/1 11:00,1,4340,18,57,16,91,769,1
2021/4/1 12:00,1,4487,18,57,16,91,763,1
2021/4/1 13:00,1,2553,18,57,15,91,783,1
2021/4/1 14:00,1,3210,18,57,15,92,786,1
2021/4/1 15:00,1,2648,18,56,16,92,785,1
2021/4/1 16:00,1,1563,18,56,16,96,813,1
2021/4/1 17:00,1,557,18,57,16,98,903,1
2021/4/1 18:00,1,0,18,57,16,98,1023,1
2021/4/1 19:00,1,0,18,57,17,99,1168,1
2021/4/1 20:00,1,0,18,57,17,99,1294,1
2021/4/1 21:00,1,0,18,57,17,99,1410,1
2021/4/1 22:00,1,0,18,58,17,99,1496,1
2021/4/1 23:00,1,0,18,58,17,100,1579,1
